"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00253976","1906-07","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","10",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","19060718",",,6","","","","","","","26.2",",,6,18,","","","","","","","73.6",",,,6","","","","","","","",""
"USC00253976","1906-08","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","9",",6","6",",6","3",",6","","","","","","","","","","","","","","","","","","","19060806",",,6","","","","","","","37.1",",,6,06,","","","","","","","114.6",",,,6","","","","","","","",""
"USC00253976","1906-09","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","11",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","","","19060918",",,6","","","","","","","30.0",",,6,18,","","","","","","","153.1",",,,6","","","","","","","",""
"USC00253976","1906-11","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","3",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","19061113",",,6","","","19061113",",,6","","","","","56",",,6,13,","7.1",",,6,13,","","","","","","","10.4",",,,6","56",",,,6","","","","","",""
"USC00253976","1906-12","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","3",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","19061231","+,,6","","","19061229",",,6","","","","","0",",,6,31,+","22.6",",,6,29,","","","","","","","26.9",",,,6","0",",,,6","","","","","",""
"USC00253976","1907-01","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19070101",",,6","","","","","","","3.3",",,6,01,","","","","","","","4.9",",,,6","","","","","","","",""
"USC00253976","1907-02","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","5",",6","4",",6","0",",6","2",",6","","","","","","","","","","","","","19070222",",,6","","","19070227",",,6","","","","","76",",,6,22,","9.1",",,6,27,","","","","","","","22.6",",,,6","175",",,,6","","","","","",""
"USC00253976","1907-03","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","3",",6","1",",6","0",",6","2",",6","","","","","","","","","","","","","19070304",",,6","","","19070330",",,6","","","","","30",",,6,04,","2.8",",,6,30,","","","","","","","6.6",",,,6","58",",,,6","","","","","",""
"USC00253976","1907-04","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","7",",6","3",",6","0",",6","2",",6","","","","","","","","","","","","","19070418",",,6","","","19070418",",,6","","","","","127",",,6,18,","8.6",",,6,18,","","","","","","","24.6",",,,6","178",",,,6","","","","","",""
"USC00253976","1907-05","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","","","","","","","0",",6","","","","","","","","","","","","","19070514",",,6","","","","","","","","","13",",,6,14,","","","","","","","","","","","13",",,,6","","","","","",""
"USC00253976","1907-06","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","12",",6","10",",6","1",",6","0",",6","","","","","","","","","","","","","19070630","+,,6","","","19070606",",,6","","","","","0",",,6,30,+","28.4",",,6,06,","","","","","","","143.4",",,,6","0",",,,6","","","","","",""
"USC00253976","1907-07","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","9",",6","9",",6","4",",6","","","","","","","","","","","","","","","","","","","19070724",",,6","","","","","","","42.4",",,6,24,","","","","","","","169.7",",,,6","","","","","","","",""
"USC00253976","1907-09","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","19070930",",,6","","","","","","","27.9",",,6,30,","","","","","","","64.2",",,,6","","","","","","","",""
"USC00253976","1907-10","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19071031",",,6","","","","","","","17.8",",,6,31,","","","","","","","40.1",",,,6","","","","","","","",""
"USC00253976","1907-11","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","2",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","19071110",",,6","","","19071101",",,6","","","","","0",",T,6,10,","5.1",",,6,01,","","","","","","","8.4",",,,6","0",",T,,6","","","","","",""
"USC00253976","1907-12","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","6",",6","2",",6","0",",6","1",",6","","","","","","","","","","","","","19071229",",,6","","","19071229",",,6","","","","","51",",,6,29,","3.8",",,6,29,","","","","","","","9.5",",,,6","77",",,,6","","","","","",""
"USC00253976","1908-01","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","2",",6","2",",6","31",",6","4",",6","0",",6","0",",6","19080123",",,6","19080122",",,6","","","19080122",",,6","19080120",",,6","-20.0",",6,23,","51",",,6,22,","5.1",",,6,22,","13.9",",6,20,","","","634.2",",6","7.6",",,,6","94",",,,6","-2.13",",6","4.64",",,,6","-8.89",",,,6"
"USC00253976","1908-02","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0",",6","8",",6","6",",6","0",",6","4",",6","2",",6","25",",6","10",",6","0",",6","0",",6","19080202",",,6","19080218",",,6","","","19080212",",,6","19080223",",,6","-20.6",",6,02,","127",",,6,18,","18.3",",,6,12,","11.7",",6,23,","","","617.6",",6","57.9",",,,6","331",",,,6","-2.96",",6","1.89",",,,6","-7.81",",,,6"
"USC00253976","1908-03","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0",",6","6",",6","1",",6","0",",6","0",",6","0",",6","23",",6","0",",6","3",",6","0",",6","19080308",",,6","19080331","+,,6","","","19080306",",,6","19080325",",,6","-12.2",",6,08,","0",",,6,31,+","10.9",",,6,06,","29.4",",6,25,","","","419.4",",6","13.8",",,,6","0",",,,6","4.80",",6","11.66",",,,6","-2.05",",,,6"
"USC00253976","1908-04","41.616667","-96.55","374.3","HOOPER 1, NE US","13.4","6","13.4",",6","5",",6","2",",6","0",",6","0",",6","0",",6","9",",6","0",",6","14",",6","0",",6","19080402",",,6","19080430","+,,6","","","19080417",",,6","19080419","+,,6","-10.6",",6,02,","0",",,6,30,+","9.4",",,6,17,","31.1",",6,19,+","","","205.8",",6","15.2",",,,6","0",",,,6","11.92",",6","19.85",",,,6","3.99",",,,6"
"USC00253976","1908-05","41.616667","-96.55","374.3","HOOPER 1, NE US","41.8","6","28.4",",6","14",",6","13",",6","0",",6","","","0",",6","3",",6","0",",6","18",",6","0",",6","19080502",",,6","","","","","19080524",",,6","19080520","+,,6","-5.6",",6,02,","","","20.1",",,6,24,","31.1",",6,20,+","","","112.2",",6","129.9",",,,6","","","15.63",",6","21.78",",,,6","9.48",",,,6"
"USC00253976","1908-06","41.616667","-96.55","374.3","HOOPER 1, NE US","120.0","6","78.2",",6","17",",6","10",",6","5",",6","","","0",",6","0",",6","0",",6","26",",6","2",",6","19080610",",,6","","","","","19080607",",,6","19080622",",,6","7.8",",6,10,","","","38.9",",,6,07,","32.8",",6,22,","","","22.6",",6","226.1",",,,6","","","20.19",",6","25.78",",,,6","14.59",",,,6"
"USC00253976","1908-07","41.616667","-96.55","374.3","HOOPER 1, NE US","284.4","6","164.4",",6","7",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","30",",6","11",",6","19080707",",,6","","","","","19080706",",,6","19080729",",,6","7.2",",6,07,","","","76.2",",,6,06,","35.6",",6,29,","8.1","6","8.1",",6","147.0",",,,6","","","23.37",",6","29.63",",,,6","17.12",",,,6"
"USC00253976","1908-08","41.616667","-96.55","374.3","HOOPER 1, NE US","415.7","6","131.3",",6","12",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","9",",6","19080820",",,6","","","","","19080814",",,6","19080803",",,6","7.8",",6,20,","","","19.6",",,6,14,","35.6",",6,03,","15.1","6","7.0",",6","65.6",",,,6","","","22.34",",6","28.77",",,,6","15.91",",,,6"
"USC00253976","1908-09","41.616667","-96.55","374.3","HOOPER 1, NE US","529.2","6","113.5","3,6","2",",6","1",",6","0",",6","","","0","3,6","2","3,6","0",",6","25",",6","16",",6","19080929",",3,6","","","","","19080926",",,6","19080905",",,6","-2.8","3,6,29,","","","23.6",",,6,26,","38.9",",6,05,","49.3","6","34.2",",6","24.4",",,,6","","","20.99","3,6","29.55",",,,6","12.43","3,,,6"
"USC00253976","1908-10","41.616667","-96.55","374.3","HOOPER 1, NE US","537.8","6","8.6",",6","6",",6","6",",6","1",",6","0",",6","0",",6","10",",6","0",",6","9",",6","0",",6","19081030","+,,6","19081023",",,6","","","19081005",",,6","19081016",",,6","-3.3",",6,30,+","0",",T,6,23,","46.7",",,6,05,","29.4",",6,16,","293.6","6","244.3",",6","92.4",",,,6","0",",T,,6","10.73",",6","17.07",",,,6","4.39",",,,6"
"USC00253976","1908-11","41.616667","-96.55","374.3","HOOPER 1, NE US","537.8","6","0.0",",6","4",",6","1",",6","0",",6","1",",6","0",",6","22",",6","2",",6","2",",6","0",",6","19081130","+,,6","19081125",",,6","","","19081125",",,6","19081118",",,6","-11.1",",6,30,+","191",",,6,25,","19.3",",,6,25,","24.4",",6,18,","726.5","6","432.9",",6","22.6",",,,6","201",",,,6","3.90",",6","10.77",",,,6","-2.96",",,,6"
"USC00253976","1908-12","41.616667","-96.55","374.3","HOOPER 1, NE US","537.8","6","0.0",",6","2",",6","0",",6","0",",6","1",",6","1",",6","30",",6","5",",6","0",",6","0",",6","19081207",",,6","19081206",",,6","","","19081206",",,6","19081228",",,6","-21.7",",6,07,","25",",,6,06,","2.0",",,6,06,","13.9",",6,28,","1328.9","6","602.4",",6","2.8",",,,6","35",",,,6","-1.10",",6","4.92",",,,6","-7.12",",,,6"
"USC00253976","1909-01","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0","1,6","2",",6","2",",6","0",",6","","","9",",6","29",",6","16","1,6","0","1,6","0","1,6","19090106",",,6","","","","","19090115",",,6","19090103",",1,6","-25.6",",6,06,","","","7.6",",,6,15,","15.6","1,6,03,","2048.0","6","719.1","1,6","10.4",",,,6","","","-5.83","1,6","-0.70","1,,,6","-10.95",",,,6"
"USC00253976","1909-02","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0",",6","","","","","","","","","5",",6","28",",6","5",",6","0",",6","0",",6","19090215",",,6","","","","","","","19090203",",,6","-24.4",",6,15,","","","","","17.2",",6,03,","2615.2","6","567.2",",6","","","","","-1.92",",6","4.27",",,,6","-8.12",",,,6"
"USC00253976","1909-03","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","2",",6","0",",6","29",",6","6",",6","0",",6","0",",6","19090314",",,6","19090312",",,6","","","19090312",",,6","19090323",",,6","-10.0",",6,14,","51",",,6,12,","3.8",",,6,12,","19.4",",6,23,","3138.7","6","523.5",",6","12.5",",,,6","102",",,,6","1.45",",6","6.98",",,,6","-4.09",",,,6"
"USC00253976","1909-04","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0","1,6","10",",6","5",",6","0",",6","0",",6","0","1,6","14","1,6","0",",6","4",",6","0",",6","19090408",",1,6","19090401",",,6","","","19090401",",,6","19090426",",,6","-6.7","1,6,08,","18",",,6,01,","5.1",",,6,01,","27.8",",6,26,","3449.9","6","311.2",",6","26.4",",,,6","18",",,,6","7.49","1,6","14.39",",,,6","0.59","1,,,6"
"USC00253976","1909-05","41.616667","-96.55","374.3","HOOPER 1, NE US","5.0","6","5.0","1,6","","","","","","","","","0",",6","4",",6","0","1,6","22","1,6","0","1,6","19090502",",,6","","","","","","","19090504",",1,6","-5.6",",6,02,","","","","","31.7","1,6,04,","3553.5","6","103.6","1,6","","","","","15.07","1,6","22.40","1,,,6","7.74",",,,6"
"USC00253976","1909-06","41.616667","-96.55","374.3","HOOPER 1, NE US","104.7","6","99.7","4,6","14",",6","13",",6","3",",6","","","0","2,6","0","2,6","0","3,6","24","3,6","4","3,6","19090615",",2,6","","","","","19090622",",,6","19090620",",3,6","9.4","2,6,15,","","","36.6",",,6,22,","33.3","3,6,20,","3560.7","6","7.2","3,6","197.7",",,,6","","","21.64","4,6","27.53","3,,,6","15.76","2,,,6"
"USC00253976","1909-07","41.616667","-96.55","374.3","HOOPER 1, NE US","260.2","6","155.5","1,6","","","","","","","","","0",",6","0",",6","0","1,6","30","1,6","9","1,6","19090724","+,,6","","","","","","","19090702",",1,6","11.1",",6,24,+","","","","","35.6","1,6,02,","0.0","6","0.0","1,6","","","","","23.59","1,6","29.48","1,,,6","17.71",",,,6"
"USC00253976","1909-08","41.616667","-96.55","374.3","HOOPER 1, NE US","485.1","6","224.9","1,6","","","","","","","","","0",",6","0",",6","0","1,6","30","1,6","19","1,6","19090829",",,6","","","","","","","19090816",",1,6","5.6",",6,29,","","","","","38.3","1,6,16,","2.5","6","2.5","1,6","","","","","25.66","1,6","32.66","1,,,6","18.66",",,,6"
"USC00253976","1909-09","41.616667","-96.55","374.3","HOOPER 1, NE US","541.3","6","56.2",",6","12",",6","10",",6","1",",6","","","0",",6","0",",6","0",",6","26",",6","2",",6","19090924",",,6","","","","","19090901",",,6","19090912",",,6","2.8",",6,24,","","","54.9",",,6,01,","33.3",",6,12,","44.7","6","42.2",",6","123.7",",,,6","","","18.80",",6","25.54",",,,6","12.06",",,,6"
"USC00253976","1909-10","41.616667","-96.55","374.3","HOOPER 1, NE US","557.5","6","16.2",",6","5",",6","4",",6","1",",6","0",",6","0",",6","9",",6","0",",6","12",",6","1",",6","19091013",",,6","19091011",",,6","","","19091031",",,6","19091002",",,6","-7.2",",6,13,","0",",T,6,11,","77.7",",,6,31,","32.2",",6,02,","281.4","6","236.7",",6","102.0",",,,6","0",",T,,6","11.22",",6","18.26",",,,6","4.17",",,,6"
"USC00253976","1909-11","41.616667","-96.55","374.3","HOOPER 1, NE US","557.5","6","0.0","1,6","","","","","","","","","0","1,6","16","1,6","4",",6","5",",6","0",",6","19091118",",1,6","","","","","","","19091105","+,,6","-13.3","1,6,18,","","","","","26.1",",6,05,+","662.7","6","381.3",",6","","","","","5.20","1,6","10.94",",,,6","-0.54","1,,,6"
"USC00253976","1909-12","41.616667","-96.55","374.3","HOOPER 1, NE US","557.5","6","0.0",",6","","","","","","","","","11",",6","30",",6","25",",6","0",",6","0",",6","19091219",",,6","","","","","","","19091201",",,6","-27.2",",6,19,","","","","","8.3",",6,01,","1540.1","6","877.4",",6","","","","","-9.97",",6","-5.48",",,,6","-14.46",",,,6"
"USC00253976","1910-01","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0","1,6","2",",6","1",",6","0",",6","1",",6","5","1,6","30","1,6","15",",6","0",",6","0",",6","19100106",",1,6","19100104",",,6","","","19100104",",,6","19100119",",,6","-27.8","1,6,06,","152",",,6,04,","3.8",",,6,04,","7.8",",6,19,","2285.0","6","744.9",",6","4.3",",,,6","152",",,,6","-6.35","1,6","-1.23",",,,6","-11.46","1,,,6"
"USC00253976","1910-02","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","7",",6","28",",6","10",",6","0",",6","0",",6","19100222",",,6","","","","","19100220",",,6","19100228",",,6","-23.9",",6,22,","","","3.8",",,6,20,","9.4",",6,28,","2961.0","6","676.0",",6","3.8",",,,6","","","-5.81",",6","0.85",",,,6","-12.47",",,,6"
"USC00253976","1910-03","41.616667","-96.55","374.3","HOOPER 1, NE US","4.4","6","4.4","1,6","0",",6","0",",6","0",",6","0",",6","0",",6","16",",6","0","1,6","14","1,6","1","1,6","19100330",",,6","19100309",",,6","","","19100309",",,6","19100322",",1,6","-5.6",",6,30,","0",",T,6,09,","0.0",",T,6,09,","32.2","1,6,22,","3187.6","6","226.6","1,6","0.0",",T,,6","0",",T,,6","10.81","1,6","20.34","1,,,6","1.28",",,,6"
"USC00253976","1910-04","41.616667","-96.55","374.3","HOOPER 1, NE US","18.6","6","14.2",",6","5",",6","2",",6","0",",6","0",",6","0",",6","8",",6","1",",6","16",",6","1",",6","19100417",",,6","19100417","+,,6","","","19100411","+,,6","19100428",",,6","-4.4",",6,17,","0",",T,6,17,+","3.8",",,6,11,+","37.8",",6,28,","3387.7","6","200.1",",6","11.5",",,,6","0",",T,,6","12.14",",6","20.24",",,,6","4.03",",,,6"
"USC00253976","1910-05","41.616667","-96.55","374.3","HOOPER 1, NE US","21.4","6","2.8",",6","","","","","","","0",",6","0",",6","2",",6","0",",6","19",",6","0",",6","19100503",",,6","19100531","+,,6","","","","","19100502",",,6","-2.8",",6,03,","0",",,6,31,+","","","31.1",",6,02,","3528.0","6","140.3",",6","","","0",",,,6","13.90",",6","21.42",",,,6","6.37",",,,6"
"USC00253976","1910-06","41.616667","-96.55","374.3","HOOPER 1, NE US","153.1","6","131.7",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","28",",6","13",",6","19100605",",,6","","","","","19100626",",,6","19100618",",,6","5.0",",6,05,","","","9.4",",,6,26,","36.7",",6,18,","3550.5","6","22.5",",6","23.8",",,,6","","","21.97",",6","29.32",",,,6","14.63",",,,6"
"USC00253976","1910-07","41.616667","-96.55","374.3","HOOPER 1, NE US","336.5","6","183.4","1,6","5",",6","3",",6","1",",6","","","0",",6","0",",6","0","1,6","30","1,6","18","1,6","19100712",",,6","","","","","19100709",",,6","19100727",",1,6","11.1",",6,12,","","","35.6",",,6,09,","40.0","1,6,27,","0.0","6","0.0","1,6","69.4",",,,6","","","24.51","1,6","32.26","1,,,6","16.76",",,,6"
"USC00253976","1910-08","41.616667","-96.55","374.3","HOOPER 1, NE US","455.2","6","118.7","2,6","12",",6","12",",6","4",",6","","","0","1,6","0","1,6","0","1,6","30","1,6","7","1,6","19100826",",1,6","","","","","19100813",",,6","19100802","+,1,6","6.1","1,6,26,","","","68.6",",,6,13,","36.1","1,6,02,+","7.8","6","7.8","1,6","253.9",",,,6","","","22.24","2,6","28.58","1,,,6","15.91","1,,,6"
"USC00253976","1910-09","41.616667","-96.55","374.3","HOOPER 1, NE US","498.2","6","43.0",",6","","","","","","","","","0",",6","0",",6","0",",6","21",",6","1",",6","19100927","+,,6","","","","","","","19100917",",,6","1.1",",6,27,+","","","","","32.8",",6,17,","75.4","6","67.6",",6","","","","","17.51",",6","23.76",",,,6","11.26",",,,6"
"USC00253976","1910-10","41.616667","-96.55","374.3","HOOPER 1, NE US","506.0","6","7.8","2,6","2",",6","2",",6","0",",6","0",",6","0",",6","5",",6","0","2,6","17","2,6","0","2,6","19101029",",,6","19101027",",,6","","","19101003",",,6","19101016",",2,6","-4.4",",6,29,","0",",T,6,27,","13.0",",,6,03,","30.0","2,6,16,","234.4","6","159.0","2,6","17.1",",,,6","0",",T,,6","13.14","2,6","20.83","2,,,6","5.45",",,,6"
"USC00253976","1910-11","41.616667","-96.55","374.3","HOOPER 1, NE US","506.0","6","0.0",",6","1",",6","1",",6","0",",6","0",",6","0",",6","27",",6","1",",6","1",",6","0",",6","19101116","+,,6","19101109",",,6","2","","19101119",",,6","19101108",",,6","-11.1",",6,16,+","0",",T,6,09,","3.8",",,6,19,","21.7",",6,08,","715.4","6","481.0",",6","3.8",",,,6","0",",T,,6","2.30",",6","9.18",",,,6","-4.59",",,,6"
"USC00253976","1910-12","41.616667","-96.55","374.3","HOOPER 1, NE US","506.0","6","0.0","1,6","2","1,6","2","1,6","0","1,6","2",",6","1","1,6","30","1,6","14",",6","0",",6","0",",6","19101224",",1,6","19101204",",,6","","","19101205",",1,6","19101226",",,6","-18.3","1,6,24,","152",",,6,04,","15.2","1,,6,05,","7.2",",6,26,","1408.5","6","693.1",",6","20.3","1,,,6","203",",,,6","-4.70","1,6","0.09",",,,6","-9.49","1,,,6"
"USC00253976","1911-01","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","2",",6","1",",6","0",",6","1",",6","","","","","","","","","","","","","19110101",",,6","","","19110101",",,6","","","","","76",",,6,01,","7.6",",,6,01,","","","","","","","8.9",",,,6","89",",,,6","","","","","",""
"USC00253976","1911-02","41.616667","-96.55","374.3","HOOPER 1, NE US","","","0.0",",6","4",",6","4",",6","0",",6","","","0",",6","27",",6","8",",6","0",",6","0",",6","19110221","+,,6","","","","","19110205",",,6","19110223",",,6","-17.2",",6,21,+","","","14.0",",,6,05,","12.2",",6,23,","","","596.6",",6","29.2",",,,6","","","-2.97",",6","2.42",",,,6","-8.36",",,,6"
"USC00253976","1911-03","41.616667","-96.55","374.3","HOOPER 1, NE US","","","0.0","1,6","3",",6","2",",6","0",",6","","","0",",6","18",",6","0","1,6","5","1,6","0","1,6","19110318",",,6","","","","","19110331",",,6","19110320",",1,6","-11.1",",6,18,","","","15.0",",,6,31,","24.4","1,6,20,","","","374.5","1,6","24.7",",,,6","","","5.84","1,6","13.28","1,,,6","-1.60",",,,6"
"USC00253976","1911-04","41.616667","-96.55","374.3","HOOPER 1, NE US","","","0.0",",6","6",",6","3",",6","0",",6","","","0",",6","11",",6","0",",6","8",",6","0",",6","19110415","+,,6","","","","","19110430",",,6","19110429",",,6","-3.9",",6,15,+","","","13.2",",,6,30,","25.6",",6,29,","","","254.6",",6","30.6",",,,6","","","9.85",",6","17.22",",,,6","2.47",",,,6"
"USC00253976","1911-05","41.616667","-96.55","374.3","HOOPER 1, NE US","","","67.7",",6","5",",6","5",",6","2",",6","0",",6","0",",6","2",",6","0",",6","23",",6","4",",6","19110502",",,6","19110501",",,6","","","19110521",",,6","19110525",",,6","-3.3",",6,02,","0",",T,6,01,","47.5",",,6,21,","33.3",",6,25,","","","78.4",",6","94.0",",,,6","0",",T,,6","17.99",",6","24.55",",,,6","11.43",",,,6"
"USC00253976","1911-06","41.616667","-96.55","374.3","HOOPER 1, NE US","","","193.8",",6","5",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","30",",6","16",",6","19110613","+,,6","","","","","19110617",",,6","19110608",",,6","12.8",",6,13,+","","","32.5",",,6,17,","39.4",",6,08,","","","0.0",",6","74.1",",,,6","","","24.79",",6","32.53",",,,6","17.05",",,,6"
"USC00253976","1911-07","41.616667","-96.55","374.3","HOOPER 1, NE US","","","","","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","19110709",",,6","","","","","","","25.4",",,6,09,","","","","","","","37.4",",,,6","","","","","","","",""
"USC00253976","1911-08","41.616667","-96.55","374.3","HOOPER 1, NE US","","","131.5","2,6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0","2,6","28","2,6","12","2,6","19110828",",,6","","","","","19110803",",,6","19110815","+,2,6","1.7",",6,28,","","","26.2",",,6,03,","37.8","2,6,15,+","","","13.1","2,6","50.4",",,,6","","","22.49","2,6","30.81","2,,,6","14.18",",,,6"
"USC00253976","1911-09","41.616667","-96.55","374.3","HOOPER 1, NE US","","","93.7","2,6","4",",6","4",",6","1",",6","","","0","1,6","1","1,6","0","1,6","24","1,6","6","1,6","19110919",",1,6","","","","","19110930",",,6","19110901",",1,6","0.0","1,6,19,","","","44.5",",,6,30,","38.3","1,6,01,","","","32.5","1,6","62.8",",,,6","","","20.28","2,6","28.01","1,,,6","12.55","1,,,6"
"USC00253976","1911-10","41.616667","-96.55","374.3","HOOPER 1, NE US","","","0.0",",6","6",",6","6",",6","0",",6","","","0",",6","13",",6","0",",6","9",",6","0",",6","19111031",",,6","","","","","19111006",",,6","19111015","+,,6","-7.2",",6,31,","","","24.1",",,6,06,","23.9",",6,15,+","","","266.7",",6","59.2",",,,6","","","9.73",",6","17.06",",,,6","2.40",",,,6"
"USC00253976","1911-11","41.616667","-96.55","374.3","HOOPER 1, NE US","","","0.0",",6","2",",6","2",",6","0",",6","","","1",",6","30",",6","6",",6","0",",6","0",",6","19111112",",,6","","","","","19111118",",,6","19111109","+,,6","-20.0",",6,12,","","","5.1",",,6,18,","13.3",",6,09,+","","","605.2",",6","7.6",",,,6","","","-1.84",",6","5.65",",,,6","-9.33",",,,6"
"USC00253976","1911-12","41.616667","-96.55","374.3","HOOPER 1, NE US","","","0.0","3,6","6",",6","6",",6","0",",6","4",",6","6","1,6","30","1,6","10","2,6","0","2,6","0","2,6","19111231",",1,6","19111220",",,6","","","19111210",",,6","19111201",",2,6","-23.3","1,6,31,","102",",,6,20,","22.9",",,6,10,","12.2","2,6,01,","","","594.3","2,6","64.3",",,,6","280",",,,6","-3.36","3,6","3.10","2,,,6","-9.82","1,,,6"
"USC00253976","1912-01","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0","1,6","2",",6","2",",6","0",",6","2",",6","21","1,6","30","1,6","24",",6","0",",6","0",",6","19120111",",1,6","19120128",",,6","","","19120128",",,6","19120122",",,6","-38.9","1,6,11,","178",",,6,28,","17.8",",,6,28,","7.2",",6,22,","","","992.4",",6","25.7",",,,6","254",",,,6","-14.52","1,6","-8.15",",,,6","-20.88","1,,,6"
"USC00253976","1912-02","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0",",6","6",",6","6",",6","0",",6","5",",6","5",",6","29",",6","13",",6","0",",6","0",",6","19120203",",,6","19120225",",,6","","","19120225",",,6","19120224",",,6","-26.1",",6,03,","102",",,6,25,","10.2",",,6,25,","9.4",",6,24,","","","693.4",",6","32.2",",,,6","297",",,,6","-5.58",",6","0.20",",,,6","-11.36",",,,6"
"USC00253976","1912-03","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0",",6","4",",6","4",",6","1",",6","4",",6","8",",6","30",",6","17",",6","0",",6","0",",6","19120309","+,,6","19120314",",,6","","","19120314",",,6","19120330",",,6","-23.9",",6,09,+","406",",,6,14,","40.6",",,6,14,","18.9",",6,30,","","","711.9",",6","96.4",",,,6","964",",,,6","-4.63",",6","1.94",",,,6","-11.20",",,,6"
"USC00253976","1912-04","41.616667","-96.55","374.3","HOOPER 1, NE US","0.0","6","0.0",",6","6",",6","6",",6","1",",6","0",",6","0",",6","8",",6","0",",6","9",",6","0",",6","19120407",",,6","19120430","+,,6","","","19120420",",,6","19120405",",,6","-4.4",",6,07,","0",",,6,30,+","31.8",",,6,20,","28.3",",6,05,","","","238.1",",6","58.3",",,,6","0",",,,6","10.40",",6","17.37",",,,6","3.42",",,,6"
"USC00253976","1912-05","41.616667","-96.55","374.3","HOOPER 1, NE US","26.6","6","26.6",",6","4",",6","4",",6","0",",6","","","0",",6","2",",6","0",",6","26",",6","1",",6","19120514",",,6","","","","","19120504",",,6","19120519",",,6","-1.1",",6,14,","","","14.0",",,6,04,","33.9",",6,19,","","","83.9",",6","34.4",",,,6","","","16.49",",6","24.59",",,,6","8.38",",,,6"
