"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"JAW00043320","1955-08","35.31667","139.65","8.2","OPPAMA, JA","690.0","X","250.6",",X","14",",X","11",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","14","","19550816",",,X","19550831","+,,X","19550831","+,,X","4","","19550826",",,X","19550803",",,X","20.6",",X,16,","0",",,X,31,+","0",",,X,31,+","106.7",",,X,26,","33.3",",X,03,","0.0","X","0.0",",X","302.1",",,,X","0",",,,X","26.42",",X","29.32",",,,X","23.51",",,,X","45",",X","21.6",",X"
"JAW00043320","1955-09","35.31667","139.65","8.2","OPPAMA, JA","826.0","X","136.0",",X","17",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","17","","19550927",",,X","19550930","+,,X","19550930","+,,X","","","19550901",",,X","19550907",",,X","13.3",",X,27,","0",",,X,30,+","0",",,X,30,+","125.7",",,X,01,","31.1",",X,07,","4.2","X","4.2",",X","361.7",",,,X","0",",,,X","22.73",",X","25.79",",,,X","19.67",",,,X","203",",X","20.6",",X"
"JAW00043320","1955-10","35.31667","139.65","8.2","OPPAMA, JA","856.0","X","30.0",",X","18",",X","14",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","21","","19551031",",,X","19551031","+,,X","19551031","+,,X","","","19551011",",,X","19551029",",,X","10.6",",X,31,","0",",,X,31,+","0",",,X,31,+","91.2",",,X,11,","28.3",",X,29,","35.6","X","31.4",",X","334.3",",,,X","0",",,,X","18.29",",X","21.46",",,,X","15.12",",,,X","315","1,X","28.8","1,X"
"JAW00043320","1955-11","35.31667","139.65","8.2","OPPAMA, JA","856.0","X","0.0",",X","5",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","12","","19551112",",,X","19551130","+,,X","19551130","+,,X","","","19551121",",,X","19551116","+,,X","5.0",",X,12,","0",",,X,30,+","0",",,X,30,+","43.9",",,X,21,","21.7",",X,16,+","223.2","X","187.6",",X","78.4",",,,X","0",",,,X","12.08",",X","16.12",",,,X","8.04",",,,X","203",",X","21.1",",X"
"JAW00043320","1955-12","35.31667","139.65","8.2","OPPAMA, JA","856.0","X","0.0",",X","3",",X","2",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","0",",X","0",",X","10","","19551218",",,X","19551231","+,,X","19551231","+,,X","","","19551221",",,X","19551215",",,X","-1.7",",X,18,","0",",,X,31,+","0",",,X,31,+","54.4",",,X,21,","18.9",",X,15,","509.3","X","286.1",",X","58.3",",,,X","0",",,,X","9.10",",X","13.56",",,,X","4.64",",,,X","225",",X","26.2",",X"
"JAW00043320","1956-01","35.31667","139.65","8.2","OPPAMA, JA","0.0","","0.0",",X","10",",X","8",",X","2",",X","0","2,X","0","1,X","0",",X","10",",X","0",",X","0",",X","0",",X","10","","19560117",",,X","19560131","+,2,X","19560129","+,1,X","","","19560122",",,X","19560105",",,X","-2.2",",X,17,","0","2,,X,31,+","0","1,T,X,29,+","29.5",",,X,22,","15.6",",X,05,","900.7","","391.4",",X","108.5",",,,X","0","1,T,,X","5.71",",X","9.64",",,,X","1.78",",,,X","270",",X","23.6",",X"
"JAW00043320","1956-02","35.31667","139.65","8.2","OPPAMA, JA","0.0","","0.0",",X","9",",X","4",",X","0",",X","0",",X","1",",X","0",",X","9",",X","0",",X","0",",X","0",",X","7","","19560221",",,X","19560227",",,X","19560228",",,X","","","19560228",",,X","19560216",",,X","-1.7",",X,21,","0",",T,X,27,","28",",,X,28,","17.0",",,X,28,","17.2",",X,16,","1280.8","","380.1",",X","44.3",",,,X","43",",,,X","5.23",",X","9.07",",,,X","1.38",",,,X","225",",X","20.6",",X"
"JAW00043320","1956-03","35.31667","139.65","8.2","OPPAMA, JA","0.0","","0.0",",X","13",",X","10",",X","2",",X","0",",X","0",",X","0",",X","1",",X","0",",X","0",",X","0",",X","16","","19560313",",,X","19560331","+,,X","19560331","+,,X","","","19560319",",,X","19560319","+,,X","0.0",",X,13,","0",",,X,31,+","0",",,X,31,+","94.0",",,X,19,","20.6",",X,19,+","1559.4","","278.6",",X","219.1",",,,X","0",",,,X","9.35",",X","12.81",",,,X","5.88",",,,X","203","2,X","24.7","2,X"
"JAW00043320","1956-04","35.31667","139.65","8.2","OPPAMA, JA","5.1","","5.1",",X","13",",X","8",",X","3",",X","0",",X","1",",X","0",",X","0",",X","0",",X","7",",X","0",",X","16","","19560401",",,X","19560430","+,,X","19560401",",,X","","","19560408",",,X","19560417",",,X","1.7",",X,01,","0",",,X,30,+","30",",,X,01,","43.7",",,X,08,","25.6",",X,17,","1711.9","","152.5",",X","186.9",",,,X","30",",,,X","13.42",",X","17.04",",,,X","9.80",",,,X","225","1,X","27.2","1,X"
"JAW00043320","1956-05","35.31667","139.65","8.2","OPPAMA, JA","30.0","","24.9",",X","20",",X","13",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","20","","19560516",",,X","19560531","+,,X","19560531","+,,X","","","19560502",",,X","19560511",",,X","8.9",",X,16,","0",",,X,31,+","0",",,X,31,+","65.5",",,X,02,","26.7",",X,11,","1757.2","","45.3",",X","314.7",",,,X","0",",,,X","17.68",",X","21.14",",,,X","14.22",",,,X","225",",X","30.3",",X"
"JAW00043320","1956-06","35.31667","139.65","8.2","OPPAMA, JA","146.2","","116.2","2,X","10","5,X","9","5,X","2","5,X","0","5,X","0","5,X","0","1,X","0","1,X","0","1,X","27","1,X","0","1,X","10","","19560625","+,1,X","19560630","+,5,X","19560630","+,5,X","","","19560612",",5,X","19560618",",1,X","15.6","1,X,25,+","0","5,,X,30,+","0","5,,X,30,+","27.9","5,,X,12,","31.1","1,X,18,","1757.4","","0.2","1,X","139.9","5,,,X","0","5,,,X","22.49","2,X","25.67","1,,,X","19.32","1,,,X","","","",""
"JAW00043320","1957-10","35.31667","139.65","8.2","OPPAMA, JA","","","19.0",",X","8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","27","","19571019",",,X","19571031","+,,X","19571031","+,,X","","","19571006",",,X","19571014",",,X","7.2",",X,19,","0",",,X,31,+","0",",,X,31,+","149.6",",,X,06,","26.1",",X,14,","","","47.8",",X","188.7",",,,X","0",",,,X","17.40",",X","20.88",",,,X","13.93",",,,X","360",",X","19.5",",X"
"JAW00043320","1957-11","35.31667","139.65","8.2","OPPAMA, JA","","","1.7",",X","8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","18","","19571125","+,,X","19571130","+,,X","19571130","+,,X","","","19571111",",,X","19571128","+,,X","5.6",",X,25,+","0",",,X,30,+","0",",,X,30,+","28.7",",,X,11,","22.2",",X,28,+","","","146.5",",X","76.7",",,,X","0",",,,X","13.51",",X","16.81",",,,X","10.20",",,,X","203",",X","21.6",",X"
"JAW00043320","1957-12","35.31667","139.65","8.2","OPPAMA, JA","","","0.0",",X","8",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","13","","19571231","+,,X","19571231","+,,X","19571231","+,,X","1","","19571205",",,X","19571213",",,X","1.7",",X,31,+","0",",,X,31,+","0",",,X,31,+","22.6",",,X,05,","22.2",",X,13,","","","289.1",",X","69.6",",,,X","0",",,,X","9.01",",X","12.42",",,,X","5.59",",,,X","203",",X","24.2",",X"
"JAW00043320","1958-01","35.31667","139.65","8.2","OPPAMA, JA","0.0","","0.0",",X","8",",X","7",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","0",",X","0",",X","12","","19580125","+,,X","19580131","+,,X","19580128","+,,X","","","19580127",",,X","19580109",",,X","-1.7",",X,25,+","0",",,X,31,+","0",",T,X,28,+","24.1",",,X,27,","16.7",",X,09,","","","386.8",",X","86.1",",,,X","0",",T,,X","5.86",",X","9.86",",,,X","1.85",",,,X","225",",X","23.6",",X"
"JAW00043320","1958-04","35.31667","139.65","8.2","OPPAMA, JA","","","6.1","4,X","","","","","","","","","","","0","4,X","0","4,X","0","4,X","5","4,X","0","4,X","","","19580415",",4,X","","","","","","","","","19580422",",4,X","2.8","4,X,15,","","","","","","","26.7","4,X,22,","","","115.2","4,X","","","","","14.14","4,X","18.12","4,,,X","10.16","4,,,X","225","4,X","22.6","4,X"
"JAW00043320","1959-05","35.31667","139.65","8.2","OPPAMA, JA","","","17.3","2,X","14",",X","11",",X","4",",X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","19","1,X","0","1,X","12","","19590507",",1,X","19590531","+,,X","19590531","+,,X","","","19590523",",,X","19590505",",1,X","9.4","1,X,07,","0",",,X,31,+","0",",,X,31,+","49.0",",,X,23,","27.2","1,X,05,","","","29.9","1,X","246.9",",,,X","0",",,,X","17.96","2,X","21.93","1,,,X","13.99","1,,,X","248","1,X","20.6","1,X"
"JAW00043320","1959-06","35.31667","139.65","8.2","OPPAMA, JA","","","61.4",",X","14",",X","11",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","22","","19590605",",,X","19590630","+,,X","19590630","+,,X","1","","19590610",",,X","19590616",",,X","13.9",",X,05,","0",",,X,30,+","0",",,X,30,+","29.0",",,X,10,","27.8",",X,16,","","","5.6",",X","95.0",",,,X","0",",,,X","20.19",",X","22.94",",,,X","17.44",",,,X","68",",X","18.0",",X"
"JAW00043320","1959-07","35.31667","139.65","8.2","OPPAMA, JA","","","222.9",",X","17",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","2",",X","25","","19590704",",,X","19590731","+,,X","19590731","+,,X","1","","19590718",",,X","19590725",",,X","20.0",",X,04,","0",",,X,31,+","0",",,X,31,+","21.3",",,X,18,","32.8",",X,25,","0.0","X","0.0",",X","92.7",",,,X","0",",,,X","25.52",",X","28.35",",,,X","22.69",",,,X","203",",X","17.5",",X"
"JAW00043320","1959-08","35.31667","139.65","8.2","OPPAMA, JA","","","245.9","2,X","11",",X","10",",X","3",",X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","30","1,X","4","1,X","","","19590812",",1,X","19590831","+,,X","19590831","+,,X","","","19590809",",,X","19590821","+,1,X","19.4","1,X,12,","0",",,X,31,+","0",",,X,31,+","34.5",",,X,09,","32.8","1,X,21,+","0.0","X","0.0","1,X","176.2",",,,X","0",",,,X","26.82","2,X","29.54","1,,,X","24.09","1,,,X","158",",X","27.2",",X"
"JAW00043320","1959-09","35.31667","139.65","8.2","OPPAMA, JA","","","161.1","2,X","13","1,X","10","1,X","2","1,X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","29","1,X","1","1,X","","","19590921",",1,X","19590930","+,,X","19590930","+,,X","","","19590925",",1,X","19590902",",1,X","17.8","1,X,21,","0",",,X,30,+","0",",,X,30,+","44.5","1,,X,25,","32.2","1,X,02,","0.0","X","0.0","1,X","162.9","1,,,X","0",",,,X","24.01","2,X","26.67","1,,,X","21.36","1,,,X","180",",X","28.8",",X"
"JAW00043320","1959-10","35.31667","139.65","8.2","OPPAMA, JA","","","24.1","2,X","14",",X","9",",X","2",",X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","16","1,X","0","1,X","4","","19591015",",1,X","19591031","+,,X","19591031","+,,X","","","19591007",",,X","19591008",",1,X","10.0","1,X,15,","0",",,X,31,+","0",",,X,31,+","89.2",",,X,07,","25.6","1,X,08,","35.5","X","35.5","1,X","232.0",",,,X","0",",,,X","17.94","2,X","20.65","1,,,X","15.24","1,,,X","360",",X","18.0",",X"
"JAW00043320","1959-11","35.31667","139.65","8.2","OPPAMA, JA","","","0.9",",X","14",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","17","","19591128",",,X","19591130","+,,X","19591130","+,,X","","","19591104",",,X","19591108",",,X","4.4",",X,28,","0",",,X,30,+","0",",,X,30,+","47.5",",,X,04,","22.8",",X,08,","199.6","X","164.1",",X","170.6",",,,X","0",",,,X","12.89",",X","16.10",",,,X","9.69",",,,X","225",",X","15.4",",X"
"JAW00043320","1959-12","35.31667","139.65","8.2","OPPAMA, JA","","","0.0",",X","8",",X","3",",X","1",",X","0",",X","0",",X","0",",X","4",",X","0",",X","1",",X","0",",X","8","","19591222","+,,X","19591231","+,,X","19591231","+,,X","1","","19591215",",,X","19591203",",,X","-2.2",",X,22,+","0",",,X,31,+","0",",,X,31,+","28.4",",,X,15,","21.7",",X,03,","526.8","X","327.2",",X","55.6",",,,X","0",",,,X","7.78",",X","11.92",",,,X","3.63",",,,X","225",",X","18.0",",X"
"JAW00043320","1960-01","35.31667","139.65","8.2","OPPAMA, JA","0.0","","0.0","2,X","4",",X","3",",X","1",",X","0",",X","0",",X","0","1,X","10","1,X","0","1,X","0","1,X","0","1,X","","","19600125",",1,X","19600131","+,,X","19600131","+,,X","","","19600116",",,X","19600105",",1,X","-5.0","1,X,25,","0",",,X,31,+","0",",,X,31,+","29.0",",,X,16,","19.4","1,X,05,","907.7","","380.9","1,X","48.9",",,,X","0",",,,X","5.45","2,X","9.48","1,,,X","1.42","1,,,X","248",",X","19.5",",X"
"JAW00043320","1960-02","35.31667","139.65","8.2","OPPAMA, JA","0.0","","0.0","2,X","3",",X","1",",X","0",",X","0",",X","0",",X","0","1,X","5","1,X","0","1,X","0","1,X","0","1,X","","","19600213",",1,X","19600229","+,,X","19600229","+,,X","","","19600217",",,X","19600226",",1,X","-1.1","1,X,13,","0",",,X,29,+","0",",,X,29,+","4.3",",,X,17,","17.8","1,X,26,","1210.9","","303.2","1,X","7.1",",,,X","0",",,,X","7.09","2,X","11.51","1,,,X","2.66","1,,,X","248",",X","19.5",",X"
"JAW00043320","1960-03","35.31667","139.65","8.2","OPPAMA, JA","0.0","","0.0",",X","6",",X","4",",X","2",",X","0",",X","0",",X","0",",X","3",",X","0",",X","2",",X","0",",X","","","19600318","+,,X","19600331","+,,X","19600331","+,,X","","","19600326",",,X","19600330",",,X","-1.1",",X,18,+","0",",,X,31,+","0",",,X,31,+","34.8",",,X,26,","21.7",",X,30,","1495.1","","284.2",",X","82.9",",,,X","0",",,,X","9.17",",X","13.54",",,,X","4.79",",,,X","68",",X","21.6",",X"
"JAW00043320","1960-04","35.31667","139.65","8.2","OPPAMA, JA","0.0","","0.0",",X","14",",X","14",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","","","19600403","+,,X","19600430","+,,X","19600430","+,,X","","","19600420",",,X","19600414",",,X","4.4",",X,03,+","0",",,X,30,+","0",",,X,30,+","68.8",",,X,20,","23.9",",X,14,","1670.5","","175.4",",X","197.9",",,,X","0",",,,X","12.49",",X","16.14",",,,X","8.83",",,,X","203",",X","22.6",",X"
"JAW00043320","1960-05","35.31667","139.65","8.2","OPPAMA, JA","22.5","","22.5","2,X","21",",X","12",",X","3",",X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","19","1,X","0","1,X","","","19600512",",1,X","19600531","+,,X","19600531","+,,X","","","19600519",",,X","19600530",",1,X","7.2","1,X,12,","0",",,X,31,+","0",",,X,31,+","51.1",",,X,19,","25.6","1,X,30,","1716.1","","45.6","1,X","226.6",",,,X","0",",,,X","17.51","2,X","21.17","1,,,X","13.84","1,,,X","45",",X","21.1",",X"
