,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES
81,MD000033815,2021-03,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,0.0,"5,S",15.0,"5,S",0.0,"3,S",0.0,"3,S",0.0,"3,S",20210307.0,",5,S",,,20210328.0,",3,S",-6.0,"5,S,07,",,,16.5,"3,S,28,",,,,,3.82,"8,S",8.21,"3,,,S",-0.58,"5,,,S",,
82,MD000033815,2021-04,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,0.0,"5,S",1.0,"5,S",0.0,"5,S",1.0,"5,S",0.0,"5,S",20210408.0,",5,S",,,20210430.0,",5,S",-1.7,"5,S,08,",,,21.2,"5,S,30,",,,,,8.35,"8,S",13.23,"5,,,S",3.47,"5,,,S",,
83,MD000033815,2021-05,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,1.4,"4,S",,,0.0,"4,S",0.0,"4,S",0.0,"1,S",9.0,"1,S",0.0,"1,S",20210509.0,",4,S",,,20210502.0,",1,S",4.8,"4,S,09,",,,26.5,"1,S,02,",,,91.1,"1,S",14.87,"4,S",19.61,"1,,,S",10.13,"4,,,S",,
84,MD000033815,2021-06,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,64.5,"3,S",,,0.0,"2,S",0.0,"2,S",0.0,"1,S",25.0,"1,S",0.0,"1,S",20210601.0,",2,S",,,20210624.0,",1,S",8.7,"2,S,01,",,,31.6,"1,S,24,",,,26.9,"1,S",19.73,"3,S",24.04,"1,,,S",15.43,"2,,,S",,
85,MD000033815,2021-07,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,0.0,"4,S",0.0,"4,S",0.0,"4,S",25.0,"4,S",1.0,"4,S",20210703.0,",4,S",,,20210714.0,",4,S",14.7,"4,S,03,",,,32.6,"4,S,14,",,,,,23.28,"8,S",27.99,"4,,,S",18.57,"4,,,S",,
86,MD000033815,2021-08,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,0.0,",S",29.0,",S",0.0,",S",,,,,20210817.0,",,S",,,,,31.5,",S,17,",,,,,,,26.28,",,,S",,,,
87,MD000033815,2021-09,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,0.0,"5,S",0.0,"5,S",0.0,"1,S",12.0,"1,S",0.0,"1,S",20210921.0,",5,S",,,20210917.0,",1,S",5.5,"5,S,21,",,,27.9,"1,S,17,",,,,,15.23,"6,S",20.13,"1,,,S",10.34,"5,,,S",,
88,MD000033815,2021-10,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,0.0,"4,S",,,0.0,"4,S",0.0,"4,S",0.0,",S",1.0,",S",0.0,",S",20211026.0,",4,S",,,20211022.0,",,S",0.7,"4,S,26,",,,21.9,",S,22,",,,236.6,",S",9.71,"4,S",14.47,",,,S",4.95,"4,,,S",,
89,MD000033815,2021-11,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,0.0,"5,S",1.0,"5,S",0.0,"5,S",,,,,20211105.0,",5,S",,,,,21.2,"5,S,05,",,,,,,,10.79,"5,,,S",,,,
90,MD000033815,2022-02,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",0.0,"3,S",0.0,"3,S",,,,,20220217.0,",3,S",,,,,15.7,"3,S,17,",,,,,,,7.99,"3,,,S",,,,
91,MD000033815,2022-03,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,2.0,"3,S",2.0,"3,S",0.0,"3,S",,,,,20220330.0,",3,S",,,,,22.2,"3,S,30,",,,,,,,7.4,"3,,,S",,,,
92,MD000033815,2022-04,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,0.0,"4,S",5.0,"4,S",0.0,"4,S",,,,,20220401.0,",4,S",,,,,24.6,"4,S,01,",,,,,,,16.05,"4,,,S",,,,
93,MD000033815,2022-05,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,0.0,"3,S",0.0,"3,S",0.0,"3,S",15.0,"3,S",0.0,"3,S",20220502.0,",3,S",,,20220521.0,",3,S",6.0,"3,S,02,",,,28.6,"3,S,21,",,,,,16.21,"6,S",21.78,"3,,,S",10.64,"3,,,S",,
94,MD000033815,2022-06,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,0.0,",S",30.0,",S",1.0,",S",,,,,20220629.0,",,S",,,,,33.4,",S,29,",,,,,,,27.26,",,,S",,,,
95,MD000033815,2022-07,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",28.0,"3,S",5.0,"3,S",,,,,20220727.0,"+,3,S",,,,,33.8,"3,S,27,+",,,,,,,28.62,"3,,,S",,,,
96,MD000033815,2022-08,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",29.0,"2,S",2.0,"2,S",,,,,20220807.0,",2,S",,,,,32.4,"2,S,07,",,,,,,,28.69,"2,,,S",,,,
97,MD000033815,2022-09,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,0.0,"1,S",15.0,"1,S",0.0,"1,S",,,,,20220908.0,",1,S",,,,,27.3,"1,S,08,",,,,,,,20.96,"1,,,S",,,,
98,MD000033815,2022-10,47.02,28.87,173.0,"KISINEV, MD",,,,,,,,,,,,,,,,,,,,,0.0,"1,S",3.0,"1,S",0.0,"1,S",,,,,20221001.0,",1,S",,,,,27.6,"1,S,01,",,,,,,,17.18,"1,,,S",,,,
99,MD000033881,2021-01,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,,,,,6.0,"3,S",0.0,"3,S",0.0,"3,S",,,,,20210123.0,",3,S",,,,,11.9,"3,S,23,",,,,,,,3.49,"3,,,S",,,,
100,MD000033881,2021-03,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,0.0,"5,S",,,0.0,"5,S",15.0,"5,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",20210311.0,",5,S",,,20210328.0,",1,S",-6.5,"5,S,11,",,,17.5,"1,S,28,",,,377.1,"1,S",3.78,"5,S",8.35,"1,,,S",-0.79,"5,,,S",,
101,MD000033881,2021-04,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,0.0,"5,S",,,0.0,"4,S",4.0,"4,S",0.0,"1,S",1.0,"1,S",0.0,"1,S",20210409.0,",4,S",,,20210430.0,",1,S",-2.5,"4,S,09,",,,22.1,"1,S,30,",,,249.3,"1,S",8.03,"5,S",13.13,"1,,,S",2.92,"4,,,S",,
102,MD000033881,2021-05,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",12.0,"2,S",0.0,"2,S",,,,,20210502.0,",2,S",,,,,27.3,"2,S,02,",,,,,,,20.48,"2,,,S",,,,
103,MD000033881,2021-06,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,57.3,"4,S",,,0.0,"3,S",0.0,"3,S",0.0,"1,S",25.0,"1,S",0.0,"1,S",20210601.0,",3,S",,,20210625.0,",1,S",8.9,"3,S,01,",,,32.0,"1,S,25,",,,20.4,"1,S",19.71,"4,S",24.46,"1,,,S",14.97,"3,,,S",,
104,MD000033881,2021-07,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,0.0,"4,S",0.0,"4,S",0.0,"2,S",28.0,"2,S",2.0,"2,S",20210724.0,",4,S",,,20210718.0,",2,S",13.2,"4,S,24,",,,32.9,"2,S,18,",,,,,22.89,"6,S",28.41,"2,,,S",17.38,"4,,,S",,
105,MD000033881,2021-08,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,86.3,"4,S",,,0.0,"2,S",0.0,"2,S",0.0,"2,S",28.0,"2,S",0.0,"2,S",20210827.0,"+,2,S",,,20210802.0,",2,S",12.6,"2,S,27,+",,,31.9,"2,S,02,",,,0.9,"2,S",21.27,"4,S",26.71,"2,,,S",15.83,"2,,,S",,
106,MD000033881,2021-09,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,0.0,"5,S",0.0,"5,S",0.0,"1,S",18.0,"1,S",0.0,"1,S",20210930.0,",5,S",,,20210917.0,",1,S",5.6,"5,S,30,",,,27.8,"1,S,17,",,,,,15.4,"6,S",21.15,"1,,,S",9.65,"5,,,S",,
107,MD000033881,2021-10,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",1.0,"3,S",0.0,"3,S",,,,,20211022.0,",3,S",,,,,22.8,"3,S,22,",,,,,,,15.25,"3,,,S",,,,
108,MD000033881,2021-11,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",1.0,"3,S",0.0,"3,S",,,,,20211105.0,",3,S",,,,,22.2,"3,S,05,",,,,,,,11.83,"3,,,S",,,,
109,MD000033881,2022-02,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,0.0,"4,S",20.0,"4,S",0.0,"3,S",0.0,"3,S",0.0,"3,S",20220214.0,",4,S",,,20220217.0,",3,S",-5.9,"4,S,14,",,,15.7,"3,S,17,",,,,,3.17,"6,S",8.29,"3,,,S",-1.95,"4,,,S",,
110,MD000033881,2022-03,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,,,,,1.0,",S",2.0,",S",0.0,",S",,,,,20220330.0,",,S",,,,,23.4,",S,30,",,,,,,,8.09,",,,S",,,,
111,MD000033881,2022-04,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,,,,,0.0,"1,S",9.0,"1,S",0.0,"1,S",,,,,20220425.0,",1,S",,,,,24.9,"1,S,25,",,,,,,,16.55,"1,,,S",,,,
112,MD000033881,2022-05,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,16.1,"5,S",,,0.0,"3,S",0.0,"3,S",0.0,"2,S",20.0,"2,S",0.0,"2,S",20220519.0,",3,S",,,20220521.0,"+,2,S",6.0,"3,S,19,",,,29.9,"2,S,21,+",,,46.9,"2,S",16.95,"5,S",22.91,"2,,,S",10.99,"3,,,S",,
113,MD000033881,2022-06,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,97.9,"3,S",,,0.0,"2,S",0.0,"2,S",0.0,"1,S",29.0,"1,S",4.0,"1,S",20220622.0,",2,S",,,20220629.0,",1,S",11.9,"2,S,22,",,,35.0,"1,S,29,",,,1.5,"1,S",21.8,"3,S",27.94,"1,,,S",15.66,"2,,,S",,
114,MD000033881,2022-07,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,144.0,"5,S",,,0.0,"4,S",0.0,"4,S",0.0,"1,S",30.0,"1,S",9.0,"1,S",20220712.0,",4,S",,,20220715.0,",1,S",12.3,"4,S,12,",,,34.7,"1,S,15,",0.0,S,0.0,"1,S",23.67,"5,S",29.77,"1,,,S",17.57,"4,,,S",,
115,MD000033881,2022-08,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,164.1,"4,S",,,0.0,"2,S",0.0,"2,S",0.0,"3,S",28.0,"3,S",7.0,"3,S",20220831.0,",2,S",,,20220825.0,",3,S",15.0,"2,S,31,",,,33.5,"3,S,25,",0.0,S,0.0,"3,S",24.38,"4,S",30.12,"3,,,S",18.64,"2,,,S",,
116,MD000033881,2022-09,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,,,,,0.0,"1,S",18.0,"1,S",0.0,"1,S",,,,,20220915.0,",1,S",,,,,28.3,"1,S,15,",,,,,,,22.2,"1,,,S",,,,
117,MD000033881,2022-10,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,4.1,"5,S",,,0.0,"5,S",1.0,"5,S",0.0,",S",4.0,",S",0.0,",S",20221021.0,",5,S",,,20221001.0,",,S",-1.1,"5,S,21,",,,27.9,",S,01,",,,148.5,",S",12.62,"5,S",18.44,",,,S",6.81,"5,,,S",,
118,MD000033881,2022-11,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",0.0,"3,S",0.0,"3,S",,,,,20221102.0,",3,S",,,,,18.4,"3,S,02,",,,,,,,10.42,"3,,,S",,,,
119,MD000033881,2022-12,46.483,28.283,156.0,"LEOVA, MD",,,,,,,,,,,,,,,,,,,,,4.0,"3,S",0.0,"3,S",0.0,"3,S",,,,,20221211.0,",3,S",,,,,16.1,"3,S,11,",,,,,,,4.75,"3,,,S",,,,
120,MD000033883,2021-01,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,,,,,,,,,5.0,"5,S",0.0,"5,S",0.0,"5,S",,,,,20210123.0,",5,S",,,,,10.6,"5,S,23,",,,,,,,4.37,"5,,,S",,,,
121,MD000033883,2021-03,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,0.0,"5,S",,,0.0,"5,S",10.0,"5,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",20210311.0,",5,S",,,20210328.0,",1,S",-6.0,"5,S,11,",,,18.1,"1,S,28,",,,358.8,"1,S",4.25,"5,S",8.71,"1,,,S",-0.22,"5,,,S",,
122,MD000033883,2021-04,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,0.0,"4,S",,,0.0,"4,S",5.0,"4,S",0.0,"1,S",1.0,"1,S",0.0,"1,S",20210409.0,",4,S",,,20210430.0,",1,S",-1.9,"4,S,09,",,,22.3,"1,S,30,",,,254.5,"1,S",8.53,"4,S",13.98,"1,,,S",3.08,"4,,,S",,
123,MD000033883,2021-05,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,3.0,"5,S",,,0.0,"5,S",0.0,"5,S",0.0,"1,S",14.0,"1,S",0.0,"1,S",20210509.0,",5,S",,,20210502.0,",1,S",5.2,"5,S,09,",,,27.6,"1,S,02,",,,70.9,"1,S",15.46,"5,S",20.86,"1,,,S",10.06,"5,,,S",,
124,MD000033883,2021-06,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,73.2,"3,S",,,0.0,"3,S",0.0,"3,S",0.0,",S",27.0,",S",1.0,",S",20210601.0,",3,S",,,20210630.0,",,S",9.6,"3,S,01,",,,32.4,",S,30,",,,21.8,",S",20.22,"3,S",25.02,",,,S",15.42,"3,,,S",,
125,MD000033883,2021-07,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,151.8,"3,S",,,0.0,"2,S",0.0,"2,S",0.0,"1,S",29.0,"1,S",9.0,"1,S",20210724.0,",2,S",,,20210729.0,",1,S",13.2,"2,S,24,",,,34.5,"1,S,29,",0.0,S,0.0,"1,S",23.71,"3,S",29.46,"1,,,S",17.96,"2,,,S",,
126,MD000033883,2021-08,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,113.8,"3,S",,,0.0,"2,S",0.0,"2,S",0.0,"1,S",29.0,"1,S",5.0,"1,S",20210827.0,",2,S",,,20210802.0,",1,S",11.9,"2,S,27,",,,34.8,"1,S,02,",0.0,S,0.0,"1,S",22.2,"3,S",28.08,"1,,,S",16.32,"2,,,S",,
127,MD000033883,2021-09,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,,,,,,,,,0.0,",S",19.0,",S",0.0,",S",,,,,20210917.0,",,S",,,,,28.2,",S,17,",,,,,,,21.97,",,,S",,,,
128,MD000033883,2021-10,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,0.0,"5,S",,,0.0,"5,S",2.0,"5,S",0.0,",S",1.0,",S",0.0,",S",20211025.0,",5,S",,,20211022.0,",,S",-0.6,"5,S,25,",,,23.0,",S,22,",,,210.9,",S",10.09,"5,S",15.58,",,,S",4.6,"5,,,S",,
129,MD000033883,2021-11,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",1.0,"2,S",0.0,"2,S",,,,,20211105.0,",2,S",,,,,23.1,"2,S,05,",,,,,,,11.71,"2,,,S",,,,
130,MD000033883,2022-01,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,,,,,,,,,4.0,"4,S",0.0,"4,S",0.0,"4,S",,,,,20220105.0,",4,S",,,,,13.6,"4,S,05,",,,,,,,3.77,"4,,,S",,,,
131,MD000033883,2022-02,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,0.0,"5,S",,,0.0,"5,S",19.0,"5,S",0.0,",S",0.0,",S",0.0,",S",20220214.0,"+,5,S",,,20220217.0,",,S",-5.2,"5,S,14,+",,,16.4,",S,17,",,,334.1,",S",3.61,"5,S",8.94,",,,S",-1.72,"5,,,S",,
132,MD000033883,2022-03,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,,,,,0.0,"5,S",20.0,"5,S",1.0,"3,S",2.0,"3,S",0.0,"3,S",20220311.0,",5,S",,,20220330.0,",3,S",-7.8,"5,S,11,",,,23.3,"3,S,30,",,,,,3.21,"6,S",8.24,"3,,,S",-1.82,"5,,,S",,
133,MD000033883,2022-04,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,0.2,"5,S",,,0.0,"5,S",2.0,"5,S",0.0,",S",8.0,",S",0.0,",S",20220405.0,",5,S",,,20220401.0,",,S",-0.8,"5,S,05,",,,25.1,",S,01,",,,173.6,",S",11.0,"5,S",16.55,",,,S",5.44,"5,,,S",,
134,MD000033883,2022-05,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,14.9,"2,S",,,0.0,"2,S",0.0,"2,S",0.0,",S",21.0,",S",0.0,",S",20220508.0,",2,S",,,20220521.0,",,S",3.4,"2,S,08,",,,30.9,",S,21,",,,62.0,",S",16.57,"2,S",23.01,",,,S",10.12,"2,,,S",,
135,MD000033883,2022-06,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,113.0,"1,S",,,0.0,"1,S",0.0,"1,S",0.0,",S",30.0,",S",4.0,",S",20220619.0,",1,S",,,20220629.0,",,S",12.2,"1,S,19,",,,35.8,",S,29,",,,0.0,",S",22.19,"1,S",28.52,",,,S",15.86,"1,,,S",,
136,MD000033883,2022-07,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,163.7,"3,S",,,0.0,"3,S",0.0,"3,S",0.0,",S",31.0,",S",10.0,",S",20220713.0,",3,S",,,20220705.0,",,S",12.2,"3,S,13,",,,34.8,",S,05,",0.0,S,0.0,",S",24.06,"3,S",30.44,",,,S",17.69,"3,,,S",,
137,MD000033883,2022-08,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,162.2,"4,S",,,0.0,"2,S",0.0,"2,S",0.0,"2,S",29.0,"2,S",9.0,"2,S",20220817.0,"+,2,S",,,20220807.0,",2,S",17.2,"2,S,17,+",,,34.3,"2,S,07,",0.0,S,0.0,"2,S",24.44,"4,S",30.12,"2,,,S",18.76,"2,,,S",,
138,MD000033883,2022-09,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,16.8,"5,S",,,0.0,"5,S",0.0,"5,S",0.0,"1,S",19.0,"1,S",0.0,"1,S",20220925.0,",5,S",,,20220915.0,",1,S",4.4,"5,S,25,",,,28.4,"1,S,15,",57.8,S,57.8,"1,S",16.76,"5,S",22.31,"1,,,S",11.21,"5,,,S",,
139,MD000033883,2022-10,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,,,,,0.0,"5,S",0.0,"5,S",0.0,"2,S",5.0,"2,S",0.0,"2,S",20221021.0,",5,S",,,20221001.0,",2,S",0.4,"5,S,21,",,,28.6,"2,S,01,",,,,,12.67,"7,S",18.52,"2,,,S",6.82,"5,,,S",,
140,MD000033883,2022-11,46.3,28.633,133.0,"KOMRAT, MD",,,,,,,,,,,,,,,,,,,,,0.0,"4,S",0.0,"4,S",0.0,"4,S",,,,,20221102.0,",4,S",,,,,17.8,"4,S,02,",,,,,,,10.39,"4,,,S",,,,
